id,query,road,house_number,neighbourhood,city,county,state
6909200037,"47.5916,-122.293",30th Avenue South,1314,NA,Seattle,King County,Washington
1160000115,"47.707,-122.316",Northeast 108th Street,1223,NA,Seattle,King County,Washington
7893207665,"47.4231,-122.329",5th Avenue South,20005,North Hill,NA,King County,Washington
8024201270,"47.7002,-122.314",Northeast 98th Street,1219,NA,Seattle,King County,Washington
3800008,"47.4938,-122.262",South Langston Road,5590,NA,Seattle,King County,Washington
6788200931,"47.6405,-122.301",East McGraw Street,2422,Montlake,Seattle,King County,Washington
723049596,"47.489,-122.337",2nd Avenue Southwest,12727,NA,NA,King County,Washington
7214711270,"47.7653,-122.077",195th Court Northeast,18885,NA,NA,King County,Washington
4136980090,"47.263,-122.216",Highland Drive Southeast,5125,NA,NA,King County,Washington
9278200131,"47.5755,-122.396",Southwest Hanford Street,5009,Admiral,Seattle,King County,Washington
4046600750,"47.7002,-121.912",320th Avenue Northeast,11690,NA,NA,King County,Washington
9510970090,"47.6662,-122.083",Northeast 68th Way,19174,NA,NA,King County,Washington
2594200375,"47.5142,-122.389",44th Avenue Southwest,9855,NA,Seattle,King County,Washington
1125069064,"47.6624,-122.01",247th Avenue Northeast,6309,NA,NA,King County,Washington
117000100,"47.5843,-122.385",42nd Avenue Southwest,2136,Admiral,Seattle,King County,Washington
9212900820,"47.6873,-122.291",Northeast 81st Street,3401,Wedgwood,Seattle,King County,Washington
3959400855,"47.5631,-122.317",12th Avenue South,4508,South Seattle,Seattle,King County,Washington
2028700265,"47.679,-122.368",Dibble Avenue Northwest,6743,Whittier Heights,Seattle,King County,Washington
3041700090,"47.6602,-122.188",114th Avenue Northeast,5836,NA,NA,King County,Washington
868001295,"47.7045,-122.379",Northwest Greenbrier Way,1639,NA,Seattle,King County,Washington
7853270740,"47.5444,-121.881",Southeast Dio Street,34484,NA,NA,King County,Washington
5416500090,"47.3606,-122.039",227th Avenue Southeast,NA,Rock Creek Meadows,NA,King County,Washington
3574801110,"47.7301,-122.223",Northeast 143rd Street,9005,Simonds Estates,NA,King County,Washington
624110930,"47.7262,-122.06",Northeast 141st Street,20883,NA,NA,King County,Washington
5335700110,"47.3608,-122.29",South 269th Street,3330,Star Lake,NA,King County,Washington
1176000964,"47.6692,-122.399",Northwest 56th Street,3215,Sunset Hill,Seattle,King County,Washington
7334602070,"47.4678,-121.745",Southeast 146th Street,44559,NA,NA,King County,Washington
2420069251,"47.2082,-121.995",Marshall Avenue,1849,NA,NA,King County,Washington
7885800740,"47.3494,-122.153",Southeast 281st Street,14115,NA,NA,King County,Washington
8082400076,"47.6822,-122.4",33rd Avenue Northwest,7319,Sunset Hill,Seattle,King County,Washington
1310980110,"47.3631,-122.276",Hampton Court,4611,Cambridge East,NA,King County,Washington
2354300740,"47.5286,-122.032",Southeast Bush Street,276,NA,NA,King County,Washington
3023049236,"47.4486,-122.353",Sylvester Road Southwest,17058,NA,NA,King County,Washington
9808700405,"47.6501,-122.217",92nd Avenue Northeast,4580,NA,NA,King County,Washington
2877102345,"47.6787,-122.363",5th Avenue Northwest,6733,Whittier Heights,Seattle,King County,Washington
1924069058,"47.5489,-122.092",Southeast 60th Street,18668,NA,NA,King County,Washington
9269260100,"47.7539,-122.219",92nd Avenue Northeast,17361,NA,NA,King County,Washington
2877104265,"47.6797,-122.359",2nd Avenue Northwest,7002,NA,Seattle,King County,Washington
3123039089,"47.4408,-122.461",NA,NA,Roseballen,NA,King County,Washington
8576400110,"47.4388,-122.339",Southwest 183rd Street,241,NA,NA,King County,Washington
7660600131,"47.5877,-122.316",13th Avenue South,1712,NA,Seattle,King County,Washington
2296500131,"47.5135,-122.2",Meadow Avenue North,2411,Kennydale,NA,King County,Washington
1761300850,"47.3967,-122.174",126th Avenue Southeast,22904,NA,NA,King County,Washington
6083000037,"47.4866,-122.303",23rd Avenue South,13014,NA,NA,King County,Washington
5259800090,"47.3239,-122.35",11th Place Southwest,31005,Marine View Demarwood,NA,King County,Washington
2968801366,"47.4563,-122.348",Southwest 164th Street,1020,NA,NA,King County,Washington
2126059172,"47.7256,-122.166",131st Avenue Northeast,NA,NA,NA,King County,Washington
7334501250,"47.4639,-121.744",Southeast 151st Street,44559,NA,NA,King County,Washington
1545805490,"47.3635,-122.045",Southeast 266th Place,22117,Cherokee Bay,NA,King County,Washington
7518500855,"47.6826,-122.378",16th Avenue Northwest,7343,Whittier Heights,Seattle,King County,Washington
4171200025,"47.473,-122.328",5th Avenue South,14441,Highline,NA,King County,Washington
9818700215,"47.6028,-122.298",East Fir Street,2616,Little Saigon,Seattle,King County,Washington
798000535,"47.5027,-122.33",3rd Avenue South,11211,Beverly Park,Seattle,King County,Washington
3900100265,"47.6795,-122.202",6th Avenue,337,NA,NA,King County,Washington
1951100110,"47.3729,-122.295",30th Avenue South,25426,NA,NA,King County,Washington
7215420590,"47.3401,-122.067",206th Court Southeast,29314,Remington,NA,King County,Washington
3343301910,"47.5488,-122.197",Ripley Lane North,NA,Newport Shores,Bellevue,King County,Washington
9828702095,"47.6178,-122.299",East Howell Street,2518,NA,Seattle,King County,Washington
2917200645,"47.7013,-122.35",Fremont Avenue North,9817,NA,Seattle,King County,Washington
6163900501,"47.7629,-122.315",Northeast 185th Street,1313,NA,Shoreline,King County,Washington
540100057,"47.639,-122.219",Northeast 32nd Street,9041,NA,NA,King County,Washington
2652500300,"47.643,-122.359",West Raye Street,115,NA,Seattle,King County,Washington
1330300300,"47.6387,-122.284",38th Place East,2221,Edgewater Park,Seattle,King County,Washington
1137301780,"47.733,-122.09",186th Place Northeast,14503,NA,NA,King County,Washington
9842300485,"47.5285,-122.378",Southwest Thistle Street,3526,NA,Seattle,King County,Washington
7224000315,"47.4858,-122.202",Park Avenue North,224,North Renton,NA,King County,Washington
6161000015,"47.7127,-122.325",4th Avenue Northeast,11515,NA,Seattle,King County,Washington
5207200195,"47.6944,-122.274",49th Avenue Northeast,9041,Lavilla,Seattle,King County,Washington
9191201790,"47.6668,-122.299",27th Avenue Northeast,5121,Ravenna,Seattle,King County,Washington
8731902680,"47.3146,-122.384",40th Place Southwest,32012,Twin Lakes,NA,King County,Washington
9448300115,"47.5552,-122.311",South Dawson Street,1559,South Seattle,Seattle,King County,Washington
4045500625,"47.693,-121.868",East Lake Joy Drive Northeast,10709,NA,NA,King County,Washington
5603700025,"47.5728,-122.163",Southeast 41st Place,13373,NA,Bellevue,King County,Washington
1266200015,"47.6245,-122.193",Northeast 15th Street,11012,Ashwood,Bellevue,King County,Washington
952003350,"47.5659,-122.38",38th Avenue Southwest,4116,NA,Seattle,King County,Washington
2386000300,"47.6417,-121.992",260th Avenue Northeast,3527,NA,NA,King County,Washington
3625059143,"47.6068,-122.112",West Lake Sammamish Parkway Southeast,NA,NA,Bellevue,King County,Washington
8651500850,"47.6446,-122.068",204th Avenue Northeast,3858,NA,NA,King County,Washington
3359500110,"47.6739,-122.323",5th Avenue Northeast,6058,Meridian,Seattle,King County,Washington
818500490,"47.3241,-122.322",South 310th Place,916,NA,NA,King County,Washington
3876311390,"47.7334,-122.167",Northeast 145th Place,12941,NA,NA,King County,Washington
8085400490,"47.6341,-122.208",Northeast 26th Street,9932,NA,Bellevue,King County,Washington
2355010090,"47.7126,-122.104",177th Avenue Northeast,12533,NA,NA,King County,Washington
9550200265,"47.667,-122.333",North 53rd Street,2113,Meridian,Seattle,King County,Washington
8818400490,"47.6645,-122.326",Thackeray Place Northeast,4742,Meridian,Seattle,King County,Washington
8964800025,"47.6203,-122.212",Northeast 12th Street,9755,NA,Bellevue,King County,Washington
2125059112,"47.6387,-122.177",122nd Place Northeast,3113,NA,Bellevue,King County,Washington
2028700535,"47.6786,-122.367",Division Avenue Northwest,6727,Whittier Heights,Seattle,King County,Washington
4309710100,"47.5157,-122.116",Southeast 100th Street,17152,NA,NA,King County,Washington
4364700805,"47.5249,-122.373",Southwest Trenton Street,3110,NA,Seattle,King County,Washington
3356407665,"47.28,-122.257",2nd Avenue North,36,NA,NA,King County,Washington
9238900855,"47.5333,-122.388",Southwest Holden Street,4309,NA,Seattle,King County,Washington
1086100100,"47.6615,-122.179",120th Place Northeast,6109,NA,NA,King County,Washington
6121000110,"47.4327,-122.328",South 190th Street,454,NA,NA,King County,Washington
8700100100,"47.3618,-122.195",110th Avenue Southeast,26707,Erin Glade,NA,King County,Washington
9417400215,"47.5483,-122.394",48th Avenue Southwest,6005,Morgan Junction,Seattle,King County,Washington
7701961030,"47.7121,-122.072",Northeast 126th Place,19899,NA,NA,King County,Washington
2149800148,"47.3066,-122.209",Pike Street Southeast,200,NA,NA,King County,Washington
686450490,"47.6371,-122.119",Northeast 30th Street,16574,NA,Bellevue,King County,Washington
9413400165,"47.1559,-121.646",Lumpy Lane East,52435,NA,NA,Pierce County,Washington
104550690,"47.3061,-122.359",Southwest 330th Street,1810,NA,NA,King County,Washington
1995200245,"47.6952,-122.323",5th Avenue Northeast,9102,NA,Seattle,King County,Washington
7409700215,"47.6779,-122.294",31st Avenue Northeast,6812,Ravenna,Seattle,King County,Washington
7409700215,"47.6779,-122.294",31st Avenue Northeast,6812,Ravenna,Seattle,King County,Washington
1337800855,"47.6308,-122.312",East Highland Drive,1510,NA,Seattle,King County,Washington
7015200615,"47.6503,-122.368",West Bertona Street,811,NA,Seattle,King County,Washington
8805400090,"47.494,-122.165",Northeast 6th Court,4018,President Park,NA,King County,Washington
2391602350,"47.5624,-122.394",48th Avenue Southwest,4523,NA,Seattle,King County,Washington
844001140,"47.3106,-121.999",Lawson Street,25724,Lawson Hill Estates,NA,King County,Washington
5210200131,"47.6971,-122.281",Northeast 95th Street,4401,Lavilla,Seattle,King County,Washington
6893300110,"47.5253,-121.93",309th Avenue Southeast,NA,NA,NA,King County,Washington
1796351080,"47.3684,-122.092",Southeast Timberlane Boulevard,18546,Covington Woods,NA,King County,Washington
1938400300,"47.3174,-122.366",Southwest 320th Street,2800,Twin Lakes,NA,King County,Washington
2877101340,"47.6776,-122.361",Northwest 67th Street,311,NA,Seattle,King County,Washington
6084200100,"47.4787,-122.129",Southeast 5th Street,6730,NA,NA,King County,Washington
7977201910,"47.6837,-122.291",35th Avenue Northeast,7523,Wedgwood,Seattle,King County,Washington
6638900115,"47.6919,-122.371",12th Avenue Northwest,8542,Crown Hill,Seattle,King County,Washington
2587920110,"47.3321,-122.105",Southeast 301st Street,17646,NA,NA,King County,Washington
3438500714,"47.551,-122.356",17th Avenue Southwest,5623,NA,Seattle,King County,Washington
726049184,"47.7512,-122.34",Ashworth Avenue North,16722,Meridian Park,Shoreline,King County,Washington
2787720300,"47.5116,-122.161",Northeast 22nd Court,4321,Glencoe,NA,King County,Washington
2821049048,"47.2843,-122.294",South 354th Lane,2860,NA,NA,King County,Washington
3904901450,"47.5669,-122.017",242nd Place Southeast,4364,Hunter's Ridge,NA,King County,Washington
9829200495,"47.6044,-122.284",Lake Washington Boulevard,327,NA,Seattle,King County,Washington
1523089097,"47.4777,-121.763",Stilson Avenue Southeast,13422,NA,NA,King County,Washington
2724200705,"47.4075,-122.294",31st Avenue South,21621,Pacific Ridge,NA,King County,Washington
8122600245,"47.5378,-122.369",28th Avenue Southwest,7149,High Point,Seattle,King County,Washington
1323089184,"47.4828,-121.718",Southeast 129th Street,46608,NA,NA,King County,Washington
2600300110,"47.559,-122.397",51st Avenue Southwest,4806,NA,Seattle,King County,Washington
9485951030,"47.3488,-122.095",185th Avenue Southeast,28312,Winterwood Estates,NA,King County,Washington
4021700025,"47.7589,-122.277",49th Place Northeast,17856,NA,NA,King County,Washington
2473250850,"47.4562,-122.158",Southeast Fairwood Boulevard,13616,Fairwood West,NA,King County,Washington
9828702310,"47.6192,-122.299",East Denny Way,2514,NA,Seattle,King County,Washington
7523700245,"47.3784,-122.303",South 249th Street,2315,Midway,NA,King County,Washington
1765100025,"47.3857,-122.212",South 241st Street,9615,NA,NA,King County,Washington
2011400405,"47.3937,-122.323",South 232nd Street,819,Zenith,NA,King County,Washington
3410600015,"47.3009,-122.125",Southeast Lake Holm Road,16222,NA,NA,King County,Washington
3276050110,"47.3103,-122.199",107th Avenue Southeast,32533,NA,NA,King County,Washington
7792000025,"47.1986,-121.967",Southeast 449th Street,28102,NA,NA,King County,Washington
2810600015,"47.5427,-122.388",Southwest Willow Street,4318,Morgan Junction,Seattle,King County,Washington
8081900011,"47.68,-122.399",Northwest 71st Street,3211,Sunset Hill,Seattle,King County,Washington
104550740,"47.3061,-122.36",Southwest 330th Street,1918,NA,NA,King County,Washington
1959701745,"47.6458,-122.32",East Hamlin Street,918,Portage Bay,Seattle,King County,Washington
8078520090,"47.3156,-122.188",Southeast 319th Place,11549,NA,NA,King County,Washington
6403510090,"47.4956,-122.161",Northeast 7th Place,4318,Orchards,NA,King County,Washington
2326300090,"47.657,-122.394",West Elmore Place,2825,Lawton Park,Seattle,King County,Washington
8078380090,"47.5709,-122.018",244th Place Southeast,NA,NA,NA,King County,Washington
7132300042,"47.596,-122.311",South Dearborn Street,1614,Little Saigon,Seattle,King County,Washington
3861470110,"47.5954,-122.206",100th Place Southeast,1698,NA,Bellevue,King County,Washington
2734101055,"47.5448,-122.32",Flora Avenue South,6431,Van Asselt,Seattle,King County,Washington
4039701080,"47.6134,-122.112",172nd Place Northeast,408,Bretton Wood,Bellevue,King County,Washington
464000600,"47.6963,-122.393",Northwest 92nd Street,2802,NA,Seattle,King County,Washington
5437400100,"47.5631,-122.085",191st Avenue Southeast,4598,NA,NA,King County,Washington
1423089055,"47.4843,-121.752",440th Place Southeast,12821,River Si Estates,NA,King County,Washington
6713700100,"47.7627,-122.353",Evanston Avenue North,18406,NA,Shoreline,King County,Washington
339600110,"47.6825,-122.097",Northeast 91st Court,18107,NA,NA,King County,Washington
5021900090,"47.5773,-122.226",Southeast 37th Street,8452,Fortuna,NA,King County,Washington
6099400053,"47.4762,-122.293",31st Avenue South,14056,NA,NA,King County,Washington
7518508625,"47.6803,-122.387",24th Avenue Northwest,7022,Loyal Heights,Seattle,King County,Washington
8143000490,"47.7289,-122.203",Northeast 141st Place,10309,Maple Glen,NA,King County,Washington
3260000300,"47.6044,-122.168",129th Avenue Southeast,568,NA,Bellevue,King County,Washington
5742600090,"47.5689,-122.393",48th Avenue Southwest,3842,Admiral,Seattle,King County,Washington
7212650850,"47.2635,-122.312",18th Place South,37654,NA,NA,King County,Washington
9158800090,"47.7648,-122.33",North 187th Street,2383,NA,Shoreline,King County,Washington
7820000038,"47.7661,-122.205",101st Place Northeast,19010,NA,NA,King County,Washington
7135300026,"47.5293,-122.272",49th Avenue South,8131,Dunlap,Seattle,King County,Washington
8562700300,"47.67,-122.155",Northeast 72nd Place,13898,NA,NA,King County,Washington
6114400028,"47.4468,-122.341",Southwest 174th Street,427,NA,NA,King County,Washington
3793501130,"47.3671,-122.029",Southeast 262nd Street,23427,Katesridge,NA,King County,Washington
6052400625,"47.4029,-122.321",10th Avenue South,919,Central Des Moines,NA,King County,Washington
2560805630,"47.3814,-122.322",9th Place South,24519,Zenith,NA,King County,Washington
9558020600,"47.448,-122.121",164th Way Southeast,17143,Woodside,NA,King County,Washington
9136101335,"47.667,-122.336",Wallingford Avenue North,5216,Meridian,Seattle,King County,Washington
9407101380,"47.4493,-121.777",Southeast 167th Street,42287,Wilderness Rim,NA,King County,Washington
8901500178,"47.7061,-122.307",19th Avenue Northeast,10540,NA,Seattle,King County,Washington
9551201250,"47.6693,-122.339",Ashworth Avenue North,5515,Meridian,Seattle,King County,Washington
3544400236,"47.6877,-122.325",Northeast 81st Street,312,NA,Seattle,King County,Washington
7215730090,"47.5972,-122.018",Southeast 13th Place,24030,NA,NA,King County,Washington
